display_name,field_id,field_type,field_display_name,template_name,enum_values
MY_TEMPLATE,boolean_field1,BOOL,MY_FIELD,projects/PROJECT_ID/locations/us-central1/tagTemplates/TEMPLATE_ID,
,boolean_field2,BOOL,MY_FIELD,,
,double_field,DOUBLE,MY_FIELD,,
,enum_data_classification,STRING,MY_FIELD,,
,string_field,STRING,MY_FIELD,,
,timestamp_field,TIMESTAMP,MY_FIELD,,
,boolean_field1,BOOL,MY_FIELD,,
,boolean_field2,BOOL,MY_FIELD,,
,double_field,DOUBLE,MY_FIELD,,
,enum_data_classification,STRING,MY_FIELD,,
,string_field,STRING,MY_FIELD,,
,timestamp_field,STRING,MY_FIELD,,
,boolean_field1,BOOL,MY_FIELD,,
,boolean_field2,BOOL,MY_FIELD,,
,double_field,DOUBLE,MY_FIELD,,
,enum_data_classification,STRING,MY_FIELD,,
,string_field,STRING,MY_FIELD,,
,enum_field,ENUM,MY_FIELD,,PII_1|PII_2|PII_3|PII_4|PII_5|PII_6
,timestamp_field,TIMESTAMP,MY_FIELD,,
